(-267, 81)
(-269, 81)
(-270, 81)
(-271, 81)
(-276, 82)
(-275, 83)
(-274, 83)
(-273, 83)
(-272, 83)
(-271, 82)
(-271, 79)
(-271, 77)
(-271, 75)
(-271, 73)
(-271, 72)
(-263, 78)
(-263, 79)
(-263, 80)
(-262, 81)
(-261, 81)
(-259, 81)
(-258, 81)
(-257, 81)
(-256, 81)
(-255, 81)
(-254, 81)
(-253, 81)
(-252, 81)
(-251, 81)
(-250, 81)
(-249, 82)
(-249, 83)
(-249, 84)
(-249, 85)
(-249, 86)
(-249, 87)
(-249, 88)
(-249, 89)
(-249, 90)
(-249, 91)
(-249, 92)
(-249, 93)
(-249, 94)
(-249, 95)
(-249, 96)
(-249, 98)
(-248, 95)
(-247, 95)
(-246, 95)
(-245, 95)
(-244, 95)
(-243, 95)
(-242, 95)
(-241, 95)
(-240, 95)
(-239, 95)
(-238, 95)
(-237, 95)
(-236, 95)
(-235, 95)
(-234, 95)
(-233, 95)
(-232, 95)
(-231, 96)
(-231, 97)
(-231, 98)
(-231, 99)
(-231, 100)
(-231, 101)
(-231, 102)
(-231, 103)
(-231, 104)
(-231, 105)
(-230, 106)
(-229, 106)
(-228, 106)
(-227, 106)
(-226, 106)
(-225, 106)
(-224, 106)
(-223, 106)
(-222, 106)
(-221, 106)
(-220, 105)
(-221, 104)
(-222, 104)
(-223, 104)
(-224, 104)
(-225, 104)
(-226, 104)
(-226, 103)
(-226, 102)
(-226, 101)
(-226, 100)
(-226, 99)
(-226, 98)
(-226, 97)
(-226, 96)
(-226, 95)
(-226, 94)
(-226, 93)
(-226, 92)
(-226, 91)
(-226, 90)
(-226, 89)
(-226, 88)
(-226, 87)
(-227, 86)
(-228, 86)
(-229, 85)
(-229, 84)
(-229, 83)
(-229, 82)
(-229, 81)
(-229, 80)
(-229, 79)
(-229, 78)
(-229, 77)
(-229, 76)
(-229, 75)
(-229, 74)
(-228, 73)
(-227, 73)
(-226, 73)
(-225, 73)
(-224, 73)
(-223, 73)
(-222, 73)
(-221, 73)
(-220, 73)
(-219, 73)
(-218, 73)
(-217, 73)
(-216, 73)
(-215, 73)
(-214, 73)
(-213, 74)
(-213, 75)
(-213, 76)
(-213, 77)
(-213, 78)
(-213, 79)
(-213, 80)
(-212, 74)
(-212, 73)
(-211, 72)
(-210, 72)
(-209, 72)
(-208, 72)
(-207, 72)
(-206, 72)
(-205, 72)
(-204, 72)
(-203, 72)
(-202, 72)
(-201, 72)
(-200, 72)
(-199, 72)
(-198, 72)
(-197, 71)
(-197, 70)
(-196, 69)
(-195, 69)
(-194, 69)
(-193, 69)
(-192, 69)
(-191, 69)
(-190, 69)
(-189, 69)
(-188, 69)
(-187, 69)
(-186, 69)
(-185, 69)
(-184, 70)
(-184, 71)
(-184, 72)
(-184, 73)
(-184, 74)
(-184, 75)
(-184, 76)
(-184, 77)
(-184, 78)
(-184, 79)
(-184, 80)
(-184, 81)
(-184, 82)
(-185, 83)
(-186, 83)
(-187, 83)
(-188, 83)
(-189, 83)
(-190, 83)
(-191, 83)
(-192, 83)
(-193, 83)
(-194, 83)
(-195, 83)
(-196, 83)
(-197, 83)
(-198, 83)
(-199, 82)
(-199, 81)
(-199, 80)
(-199, 79)
(-199, 78)
(-199, 77)
(-199, 76)
(-199, 75)
(-199, 74)
(-200, 73)
(-201, 73)
(-202, 73)
(-203, 73)
(-204, 73)
(-205, 73)
(-206, 73)
(-207, 73)
(-208, 73)
(-209, 73)
(-210, 73)
(-211, 71)
(-211, 70)
(-211, 69)
(-211, 68)
(-210, 67)
(-209, 67)
(-208, 67)
(-207, 67)
(-206, 67)
(-205, 67)
(-204, 67)
(-203, 67)
(-202, 67)
(-201, 67)
(-200, 67)
(-199, 67)
(-198, 67)
(-197, 68)
(-197, 69)
(-197, 72)
(-197, 73)
(-197, 74)
(-197, 75)
(-197, 76)
(-197, 77)
(-197, 78)
(-197, 79)
(-197, 80)
(-197, 81)
(-197, 82)
(-197, 84)
(-197, 85)
(-197, 86)
(-197, 87)
(-196, 88)
(-195, 88)
(-194, 88)
(-193, 88)
(-192, 88)
(-191, 88)
(-190, 88)
(-189, 88)
(-188, 88)
(-187, 88)
(-186, 88)
(-185, 88)
(-184, 89)
(-184, 90)
(-184, 91)
(-184, 92)
(-184, 93)
(-184, 94)
(-184, 95)
(-184, 96)
(-184, 97)
(-184, 98)
(-184, 99)
(-184, 100)
(-184, 101)
(-185, 102)
(-186, 102)
(-187, 102)
(-188, 102)
(-189, 102)
(-190, 102)
(-191, 102)
(-192, 102)
(-193, 102)
(-192, 103)
(-193, 101)
(-193, 100)
(-193, 99)
(-193, 98)
(-193, 97)
(-193, 96)
(-193, 95)
(-193, 94)
(-193, 93)
(-193, 92)
(-193, 91)
(-192, 90)
(-191, 90)
(-190, 90)
(-189, 90)
(-188, 90)
(-187, 90)
(-186, 90)
(-185, 90)
(-183, 90)
(-182, 90)
(-181, 90)
(-180, 90)
(-179, 90)
(-178, 90)
(-177, 90)
(-176, 91)
(-176, 92)
(-176, 93)
(-176, 94)
(-176, 95)
(-176, 96)
(-176, 97)
(-176, 98)
(-176, 99)
(-176, 100)
(-176, 101)
(-177, 102)
(-178, 102)
(-179, 102)
(-180, 101)
(-180, 100)
(-180, 99)
(-180, 98)
(-180, 97)
(-180, 96)
(-180, 95)
(-180, 94)
(-180, 93)
(-180, 92)
(-180, 91)
(-180, 89)
(-180, 88)
(-179, 87)
(-178, 87)
(-177, 86)
(-177, 85)
(-177, 84)
(-177, 83)
(-177, 82)
(-177, 81)
(-177, 80)
(-177, 79)
(-177, 78)
(-177, 77)
(-177, 76)
(-177, 75)
(-177, 74)
(-177, 73)
(-177, 72)
(-177, 71)
(-177, 70)
(-177, 69)
(-177, 87)
(-178, 80)
(-179, 80)
(-180, 80)
(-181, 80)
(-182, 80)
(-183, 80)
(-185, 80)
(-186, 80)
(-187, 80)
(-188, 80)
(-189, 80)
(-190, 80)
(-191, 80)
(-192, 80)
(-193, 80)
(-194, 80)
(-195, 80)
(-196, 81)
(-196, 82)
(-196, 84)
(-196, 85)
(-196, 86)
(-196, 87)
(-196, 89)
(-196, 90)
(-196, 91)
(-196, 92)
(-196, 93)
(-196, 94)
(-196, 95)
(-196, 96)
(-197, 94)
(-198, 94)
(-195, 94)
(-194, 94)
(-192, 94)
(-191, 94)
(-190, 94)
(-189, 94)
(-188, 94)
(-187, 94)
(-186, 94)
(-185, 94)
(-183, 95)
(-183, 96)
(-183, 97)
(-182, 98)
(-181, 98)
(-179, 98)
(-178, 98)
(-177, 98)
(-175, 98)
(-174, 98)
(-173, 98)
(-172, 98)
(-171, 98)
(-170, 98)
(-169, 98)
(-168, 98)
(-167, 98)
(-171, 97)
(-171, 96)
(-171, 95)
(-171, 94)
(-171, 93)
(-171, 92)
(-171, 91)
(-171, 90)
(-171, 89)
(-172, 88)
(-173, 88)
(-174, 88)
(-175, 88)
(-176, 88)
(-177, 88)
(-178, 88)
(-179, 88)
(-181, 88)
(-182, 88)
(-183, 88)
(-184, 88)
(-189, 87)
(-189, 86)
(-189, 85)
(-189, 84)
(-189, 82)
(-189, 81)
(-189, 79)
(-189, 78)
(-189, 77)
(-189, 76)
(-189, 75)
(-189, 74)
(-188, 73)
(-187, 73)
(-186, 73)
(-185, 73)
(-183, 73)
(-182, 73)
(-181, 73)
(-180, 73)
(-179, 73)
(-178, 74)
(-176, 74)
(-175, 74)
(-174, 74)
(-173, 74)
(-172, 74)
(-171, 74)
(-170, 74)
(-169, 74)
(-168, 74)
(-167, 74)
(-166, 74)
(-165, 74)
(-164, 75)
(-164, 76)
(-164, 77)
(-164, 78)
(-164, 79)
(-164, 80)
(-163, 81)
(-162, 81)
(-161, 81)
(-160, 80)
(-160, 79)
(-160, 78)
(-160, 77)
(-160, 76)
(-160, 75)
(-160, 74)
(-160, 73)
(-160, 72)
(-160, 71)
(-160, 70)
(-160, 69)
(-160, 68)
(-160, 67)
(-160, 66)
(-160, 65)
(-160, 64)
(-160, 63)
(-159, 62)
(-158, 62)
(-157, 62)
(-156, 62)
(-155, 62)
(-154, 62)
(-153, 62)
(-152, 62)
(-151, 62)
(-150, 62)
(-149, 62)
(-148, 62)
(-147, 62)
(-146, 61)
(-146, 60)
(-146, 59)
(-146, 58)
(-146, 57)
(-146, 56)
(-146, 55)
(-146, 53)
(-146, 52)
(-146, 51)
(-146, 50)
(-146, 49)
(-146, 48)
(-146, 47)
(-146, 46)
(-146, 45)
(-146, 44)
(-147, 59)
(-148, 59)
(-149, 59)
(-150, 59)
(-151, 59)
(-152, 59)
(-153, 59)
(-154, 59)
(-155, 59)
(-156, 59)
(-157, 59)
(-158, 59)
(-159, 59)
(-145, 59)
(-144, 59)
(-143, 59)
(-142, 59)
(-141, 59)
(-140, 59)
(-139, 59)
(-138, 59)
(-137, 59)
(-150, 60)
(-150, 61)
(-150, 63)
(-150, 64)
(-150, 65)
(-150, 66)
(-150, 67)
(-150, 68)
(-151, 67)
(-149, 67)
(-148, 67)
(-147, 67)
(-146, 67)
(-145, 67)
(-144, 67)
(-143, 67)
(-142, 67)
(-141, 67)
(-140, 68)
(-140, 69)
(-140, 70)
(-140, 67)
(-140, 66)
(-140, 65)
(-140, 64)
(-140, 63)
(-140, 62)
(-140, 61)
(-140, 60)
(-136, 59)
(-135, 59)
(-134, 59)
(-133, 59)
(-132, 59)
(-131, 59)
(-130, 59)
(-129, 59)
(-128, 59)
(-127, 59)
(-126, 59)
(-125, 59)
(-125, 58)
(-125, 57)
(-125, 56)
(-125, 55)
(-125, 54)
(-125, 53)
(-125, 52)
(-125, 51)
(-124, 50)
(-123, 50)
(-122, 50)
(-121, 50)
(-120, 50)
(-119, 50)
(-118, 50)
(-117, 50)
(-116, 50)
(-115, 50)
(-114, 50)
(-113, 50)
(-112, 50)
(-111, 50)
(-110, 50)
(-109, 50)
(-108, 50)
(-107, 50)
(-106, 49)
(-107, 48)
(-108, 48)
(-109, 48)
(-110, 48)
(-111, 48)
(-112, 48)
(-113, 48)
(-114, 48)
(-115, 48)
(-116, 48)
(-117, 48)
(-118, 48)
(-119, 49)
(-119, 51)
(-119, 52)
(-119, 53)
(-119, 54)
(-119, 55)
(-119, 56)
(-119, 57)
(-119, 58)
(-120, 59)
(-121, 59)
(-122, 59)
(-123, 59)
(-124, 59)
(-126, 60)
(-126, 61)
(-126, 62)
(-126, 63)
(-126, 64)
(-126, 65)
(-126, 66)
(-126, 67)
(-126, 68)
(-126, 69)
(-127, 67)
(-128, 67)
(-129, 67)
(-130, 67)
(-131, 67)
(-132, 67)
(-133, 67)
(-134, 67)
(-135, 67)
(-136, 67)
(-137, 67)
(-138, 67)
(-139, 67)
(-141, 68)
(-141, 69)
(-141, 70)
(-141, 71)
(-141, 72)
(-141, 73)
(-141, 74)
(-141, 75)
(-141, 66)
(-141, 65)
(-140, 74)
(-139, 74)
(-138, 74)
(-137, 74)
(-136, 74)
(-135, 74)
(-134, 74)
(-133, 74)
(-132, 73)
(-132, 72)
(-132, 71)
(-132, 70)
(-132, 69)
(-132, 68)
(-132, 66)
(-132, 65)
(-132, 64)
(-132, 63)
(-132, 62)
(-132, 61)
(-132, 60)
(-131, 58)
(-130, 58)
(-129, 58)
(-128, 58)
(-127, 58)
(-126, 58)
(-124, 58)
(-123, 58)
(-122, 58)
(-126, 57)
(-126, 56)
(-126, 55)
(-126, 54)
(-126, 53)
(-126, 52)
(-126, 51)
(-126, 50)
(-126, 49)
(-126, 48)
(-127, 56)
(-128, 56)
(-129, 56)
(-130, 56)
(-131, 56)
(-132, 56)
(-133, 56)
(-134, 56)
(-135, 56)
(-124, 56)
(-123, 57)
(-123, 60)
(-123, 61)
(-123, 62)
(-123, 63)
(-123, 64)
(-123, 65)
(-123, 66)
(-123, 67)
(-123, 68)
(-123, 69)
(-119, 59)
(-118, 59)
(-117, 59)
(-116, 59)
(-115, 59)
(-114, 59)
(-113, 59)
(-112, 59)
(-111, 59)
(-110, 59)
(-127, 50)
(-128, 50)
(-129, 50)
(-130, 50)
(-131, 50)
(-132, 50)
(-133, 50)
(-134, 50)
(-135, 50)
(-136, 50)
(-137, 50)
(-138, 50)
(-140, 50)
(-142, 50)
6030
